Date,Volume,dow,month,dom,yest_p_diff,ten,hike_prob,cut_prob,dollar,oil_price,oil_change,CPI,job_1,job_2,job_3,CNN,CNN_dif,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,tom_resid
10/21/2021,41305440.0,3,10,21,-2.21e-05,1.696,0.0,0.0,93.77,426544.0,-431.0,6.24,288000.0,2250000.0,310000.0,60.2,3.6333008,6.90620533,7.468269005,4.7901091,6.733319397,8.109894753,3.674984627,3.7811527
10/22/2021,58845090.0,4,10,22,0.002787839,1.638,0.0,0.0,93.64,430812.0,4268.0,6.24,288000.0,2250000.0,310000.0,59.5,-0.70000076,4.920964088,6.90620533,7.468269005,4.7901091,6.733319397,8.109894753,4.7688513
10/25/2021,45214510.0,0,10,25,-0.002719537,1.633,0.0,0.0,93.81,430812.0,4268.0,6.24,269000.0,2175000.0,288250.0,62.9667,-0.70000076,3.78115284,4.920964088,6.90620533,7.468269005,4.7901091,6.733319397,4.6487274
10/26/2021,56075120.0,1,10,26,-0.005529365,1.61,0.0,0.0,93.95,430812.0,4268.0,6.24,269000.0,2175000.0,288250.0,63.0333,0.066596985,4.768851089,3.78115284,4.920964088,6.90620533,7.468269005,4.7901091,1.6679206
10/27/2021,72438000.0,2,10,27,0.006240182,1.55,0.0,0.0,93.8,430812.0,4268.0,6.24,269000.0,2175000.0,288250.0,58.3333,-4.699997,4.648727379,4.768851089,3.78115284,4.920964088,6.90620533,7.468269005,8.146521
10/28/2021,51437940.0,3,10,28,0.007359826,1.578,0.0,0.0,93.35,430812.0,4268.0,6.24,269000.0,2175000.0,288250.0,64.4,6.0667,1.667920532,4.648727379,4.768851089,3.78115284,4.920964088,6.90620533,5.7717
10/29/2021,70162420.0,4,10,29,-0.000565168,1.561,0.0,0.0,94.12,434102.0,3290.0,6.24,269000.0,2175000.0,288250.0,65.4333,1.0332947,8.14652092,1.667920532,4.648727379,4.768851089,3.78115284,4.920964088,3.577756
11/1/2021,48433640.0,0,11,1,0.003637151,1.561,0.0,0.0,93.88,434102.0,3290.0,6.86,264000.0,2209000.0,277500.0,66.1333,1.0332947,5.771699905,8.14652092,1.667920532,4.648727379,4.768851089,3.78115284,4.980725
11/2/2021,48908420.0,1,11,2,0.00735927,1.547,0.0,0.0,94.09,434102.0,3290.0,6.86,264000.0,2209000.0,277500.0,68.2667,2.1334,3.577755966,5.771699905,8.14652092,1.667920532,4.648727379,4.768851089,4.315334
11/3/2021,52509830.0,2,11,3,0.003319698,1.603,0.0,0.0,93.86,434102.0,3290.0,6.86,264000.0,2209000.0,277500.0,72.2,3.9332962,4.980724716,3.577755966,5.771699905,8.14652092,1.667920532,4.648727379,5.5683393
11/4/2021,52847090.0,3,11,4,-0.001600751,1.53,0.0,0.0,94.35,434102.0,3290.0,6.86,264000.0,2209000.0,277500.0,72.4333,0.23329926,4.315334053,4.980724716,3.577755966,5.771699905,8.14652092,1.667920532,4.661841
11/5/2021,66390560.0,4,11,5,-0.001642036,1.455,0.0,0.0,94.32,435104.0,1002.0,6.86,264000.0,2209000.0,277500.0,73.6,1.1667023,5.5683395,4.315334053,4.980724716,3.577755966,5.771699905,8.14652092,3.9248827
11/8/2021,50405190.0,0,11,8,-0.004150798,1.493,0.0,0.0,94.05,435104.0,1002.0,6.86,257000.0,2101000.0,269500.0,74.5333,1.1667023,4.661840706,5.5683395,4.315334053,4.980724716,3.577755966,5.771699905,2.7674656
11/9/2021,51149150.0,1,11,9,-0.0042276,1.439,0.0,0.0,93.96,435104.0,1002.0,6.86,257000.0,2101000.0,269500.0,77.1714,2.6380997,3.924882584,4.661840706,5.5683395,4.315334053,4.980724716,3.577755966,-1.0396832
11/10/2021,69429650.0,2,11,10,-0.003104987,1.57,0.0,0.0,94.85,435104.0,1002.0,6.86,257000.0,2101000.0,269500.0,73.0857,-4.085701,2.767465477,3.924882584,4.661840706,5.5683395,4.315334053,4.980724716,3.1011758
11/11/2021,34848500.0,3,11,11,0.004601194,1.578,0.0,0.0,95.18,435104.0,1002.0,6.86,257000.0,2101000.0,269500.0,72.2286,-0.85710144,-1.039683228,2.767465477,3.924882584,4.661840706,5.5683395,4.315334053,5.0474277
11/12/2021,53466650.0,4,11,12,-0.002588623,1.57,0.0,0.0,95.13,433003.0,-2101.0,6.86,257000.0,2101000.0,269500.0,74.0,1.7714005,3.101175804,-1.039683228,2.767465477,3.924882584,4.661840706,5.5683395,4.1974454
11/15/2021,46980500.0,0,11,15,0.004538868,1.618,0.0,0.0,95.41,433003.0,-2101.0,6.86,250000.0,2007000.0,260000.0,71.6286,1.7714005,5.047427673,3.101175804,-1.039683228,2.767465477,3.924882584,4.661840706,5.539868
11/16/2021,48857500.0,1,11,16,-0.001837057,1.64,0.0,0.0,95.92,433003.0,-2101.0,6.86,250000.0,2007000.0,260000.0,72.4857,0.85710144,4.197445564,5.047427673,3.101175804,-1.039683228,2.767465477,3.924882584,3.2722728
11/17/2021,47858290.0,2,11,17,0.001043152,1.585,0.0,0.0,95.83,433003.0,-2101.0,6.86,250000.0,2007000.0,260000.0,69.2,-3.2857056,5.539867668,4.197445564,5.047427673,3.101175804,-1.039683228,2.767465477,6.6997666
11/18/2021,50625610.0,3,11,18,-0.001535541,1.587,0.0,0.0,95.54,433003.0,-2101.0,6.86,250000.0,2007000.0,260000.0,70.1429,0.9429016,3.27227272,5.539867668,4.197445564,5.047427673,3.101175804,-1.039683228,3.0258644
11/19/2021,57315570.0,4,11,19,-0.007100541,1.548,0.0,0.0,96.03,434020.0,1017.0,6.86,250000.0,2007000.0,260000.0,62.7714,-7.371498,6.699766617,3.27227272,5.539867668,4.197445564,5.047427673,3.101175804,2.9797413
11/22/2021,72761950.0,0,11,22,0.002071809,1.632,0.0,0.0,96.55,434020.0,1017.0,6.86,226000.0,1902000.0,249250.0,60.0,-7.371498,3.025864258,6.699766617,3.27227272,5.539867668,4.197445564,5.047427673,3.1592164
11/23/2021,73206540.0,1,11,23,0.007200068,1.676,0.0,0.0,96.49,434020.0,1017.0,6.86,226000.0,1902000.0,249250.0,60.3714,0.37139893,2.979741402,3.025864258,6.699766617,3.27227272,5.539867668,4.197445564,5.645162
11/24/2021,61858810.0,2,11,24,-0.007342528,1.643,0.0,0.0,96.88,434020.0,1017.0,6.86,226000.0,1902000.0,249250.0,56.9429,-3.4284973,3.159216347,2.979741402,3.025864258,6.699766617,3.27227272,5.539867668,-6.4337535
11/26/2021,112669600.0,4,11,26,0.001140766,1.482,0.0,0.0,96.09,433111.0,-909.0,6.86,226000.0,1902000.0,249250.0,31.2571,-3.4284973,5.645162048,3.159216347,2.979741402,3.025864258,6.699766617,3.27227272,8.910356
11/29/2021,86268820.0,0,11,29,-0.014136448,1.502,0.0,0.0,96.34,433111.0,-909.0,6.86,225000.0,1964000.0,239500.0,38.1143,-3.4284973,-6.433753281,5.645162048,3.159216347,2.979741402,3.025864258,6.699766617,-4.1865153
11/30/2021,148559600.0,1,11,30,-0.02472808,1.456,0.0,0.0,95.99,433111.0,-909.0,6.86,225000.0,1964000.0,239500.0,24.7714,-13.342899,8.910355186,-6.433753281,5.645162048,3.159216347,2.979741402,3.025864258,-2.7235384
12/1/2021,132485800.0,2,12,1,0.014582423,1.404,0.0,0.0,96.03,433111.0,-909.0,7.19,225000.0,1964000.0,239500.0,25.3571,0.5856991,-4.186515274,8.910355186,-6.433753281,5.645162048,3.159216347,2.979741402,9.438075
12/2/2021,127637800.0,3,12,2,-0.0126814,1.444,0.0,0.0,96.16,433111.0,-909.0,7.19,225000.0,1964000.0,239500.0,22.9286,-2.4284992,-2.723538399,-4.186515274,8.910355186,-6.433753281,5.645162048,3.159216347,-2.2259731
12/3/2021,137331600.0,4,12,3,0.00579786,1.356,0.0,0.0,96.12,432870.0,-241.0,7.19,225000.0,1964000.0,239500.0,20.1571,-2.7714996,9.438075447,-2.723538399,-4.186515274,8.910355186,-6.433753281,5.645162048,8.483111
12/6/2021,98977530.0,0,12,6,0.008264286,1.433,0.0,0.0,96.33,432870.0,-241.0,7.19,216000.0,1854000.0,229250.0,21.2571,-2.7714996,-2.225973206,9.438075447,-2.723538399,-4.186515274,8.910355186,-6.433753281,12.922891
12/7/2021,95484690.0,1,12,7,0.001746465,1.482,0.0,0.0,96.37,432870.0,-241.0,7.19,216000.0,1854000.0,229250.0,37.8857,16.628601,8.48311142,-2.225973206,9.438075447,-2.723538399,-4.186515274,8.910355186,6.010099
12/8/2021,72238780.0,2,12,8,-0.003859762,1.528,1.1,0.0,95.89,432870.0,-241.0,7.19,216000.0,1854000.0,229250.0,41.3143,3.4286003,12.92289093,8.48311142,-2.225973206,9.438075447,-2.723538399,-4.186515274,2.305842
12/9/2021,61272570.0,3,12,9,0.003207716,1.497,0.0,0.0,96.27,432870.0,-241.0,7.19,216000.0,1854000.0,229250.0,36.8571,-4.457199,6.010098953,12.92289093,8.48311142,-2.225973206,9.438075447,-2.723538399,8.118792
12/10/2021,77159760.0,4,12,10,-0.00775875,1.482,1.1,0.0,96.1,428286.0,-4584.0,7.19,216000.0,1854000.0,229250.0,42.0,5.1428986,2.305842018,6.010098953,12.92289093,8.48311142,-2.225973206,9.438075447,0.9352105
12/13/2021,87724680.0,0,12,13,0.0005827,1.414,5.5,0.0,96.32,428286.0,-4584.0,7.19,222000.0,1833000.0,222250.0,35.4,5.1428986,8.118791809,2.305842018,6.010098953,12.92289093,8.48311142,-2.225973206,-0.14673294
12/14/2021,97264130.0,1,12,14,0.015257118,1.441,7.8,0.0,96.57,428286.0,-4584.0,7.19,222000.0,1833000.0,222250.0,31.5429,-3.8571014,0.935210533,8.118791809,2.305842018,6.010098953,12.92289093,8.48311142,11.979131
12/15/2021,116899300.0,2,12,15,-0.013120377,1.458,5.0,0.0,96.51,428286.0,-4584.0,7.19,222000.0,1833000.0,222250.0,37.8,6.257099,-0.146732941,0.935210533,8.118791809,2.305842018,6.010098953,12.92289093,1.1015179
12/16/2021,116568600.0,3,12,16,-0.003653206,1.424,5.0,0.0,96.04,428286.0,-4584.0,7.19,222000.0,1833000.0,222250.0,33.5714,-4.2285995,11.97913036,-0.146732941,0.935210533,8.118791809,2.305842018,6.010098953,-1.420082
12/17/2021,135636500.0,4,12,17,0.00109895,1.407,5.0,0.0,96.57,423571.0,-4715.0,7.19,222000.0,1833000.0,222250.0,32.5143,-1.0570984,1.101517868,11.97913036,-0.146732941,0.935210533,8.118791809,2.305842018,0.4583468
12/20/2021,107134800.0,0,12,20,0.009609986,1.428,5.0,0.0,96.55,423571.0,-4715.0,7.19,217000.0,1701000.0,220000.0,29.4286,-1.0570984,-1.420081978,1.101517868,11.97913036,-0.146732941,0.935210533,8.118791809,11.598506
12/21/2021,69806260.0,1,12,21,0.010477025,1.467,3.7,0.0,96.49,423571.0,-4715.0,7.19,217000.0,1701000.0,220000.0,34.0286,4.5999985,0.458346825,-1.420081978,1.101517868,11.97913036,-0.146732941,0.935210533,9.448053
12/22/2021,58890220.0,2,12,22,0.003931152,1.453,5.0,0.0,96.08,423571.0,-4715.0,7.19,217000.0,1701000.0,220000.0,39.5429,5.5143013,11.59850555,0.458346825,-1.420081978,1.101517868,11.97913036,-0.146732941,6.1714234
12/23/2021,56439750.0,3,12,23,0.010895529,1.493,5.0,0.0,96.02,423571.0,-4715.0,7.19,217000.0,1701000.0,220000.0,50.4857,10.942799,9.44805378,11.59850555,0.458346825,-1.420081978,1.101517868,11.97913036,11.0717125
12/27/2021,56808620.0,0,12,27,-0.001782456,1.477,5.0,0.0,96.09,419995.0,-3576.0,7.19,203000.0,1778000.0,214500.0,56.4,10.942799,6.171423531,9.44805378,11.59850555,0.458346825,-1.420081978,1.101517868,3.9822645
12/28/2021,47274590.0,1,12,28,0.001047164,1.484,5.0,0.0,96.2,419995.0,-3576.0,7.19,203000.0,1778000.0,214500.0,62.9714,6.5713997,11.07171227,6.171423531,9.44805378,11.59850555,0.458346825,-1.420081978,5.004148
12/29/2021,54502960.0,2,12,29,-0.003717238,1.556,5.0,0.0,95.93,419995.0,-3576.0,7.19,203000.0,1778000.0,214500.0,64.0286,1.0572014,3.982264633,11.07171227,6.171423531,9.44805378,11.59850555,0.458346825,3.7131588
12/30/2021,55329040.0,3,12,30,-0.0014317,1.507,5.0,0.0,95.97,419995.0,-3576.0,7.19,203000.0,1778000.0,214500.0,63.9714,-0.057201385,5.004147987,3.982264633,11.07171227,6.171423531,9.44805378,11.59850555,2.0437984
12/31/2021,65237430.0,4,12,31,0.002951582,1.512,5.0,0.0,95.97,417851.0,-2144.0,7.19,203000.0,1778000.0,214500.0,62.5429,-1.4285011,3.71315876,5.004147987,3.982264633,11.07171227,6.171423531,9.44805378,6.1038523
1/3/2022,72668230.0,0,1,3,-0.003497016,1.637,3.1,0.0,96.21,417851.0,-2144.0,7.6,228000.0,1765000.0,217500.0,65.2286,-1.4285011,2.043798409,3.71315876,5.004147987,3.982264633,11.07171227,6.171423531,1.8375251
1/4/2022,71178680.0,1,1,4,-0.018745463,1.649,3.7,0.0,96.26,417851.0,-2144.0,7.6,228000.0,1765000.0,217500.0,64.2571,-0.9714966,6.103852234,2.043798409,3.71315876,5.004147987,3.982264633,11.07171227,-5.4668684
1/5/2022,104538900.0,2,1,5,0.000106851,1.7,5.0,0.0,96.17,417851.0,-2144.0,7.6,228000.0,1765000.0,217500.0,51.0286,-13.228504,1.837525177,6.103852234,2.043798409,3.71315876,5.004147987,3.982264633,2.055387
1/6/2022,86858900.0,3,1,6,-0.003990646,1.728,8.1,0.0,96.32,417851.0,-2144.0,7.6,228000.0,1765000.0,217500.0,52.1429,1.1142998,-5.466868515,1.837525177,6.103852234,2.043798409,3.71315876,5.004147987,1.4261359
1/7/2022,85111590.0,4,1,7,0.00603639,1.765,8.1,0.0,95.72,413298.0,-4553.0,7.6,228000.0,1765000.0,217500.0,49.2571,-2.8857994,2.055386963,-5.466868515,1.837525177,6.103852234,2.043798409,3.71315876,3.77371
1/10/2022,119362000.0,0,1,10,0.00962214,1.755,10.5,0.0,95.99,413298.0,-4553.0,7.6,243000.0,1793000.0,222750.0,51.1429,-2.8857994,1.426135864,2.055386963,-5.466868515,1.837525177,6.103852234,2.043798409,7.2770767
1/11/2022,74303060.0,1,1,11,-0.00121014,1.746,5.6,0.0,95.62,413298.0,-4553.0,7.6,243000.0,1793000.0,222750.0,56.1143,4.971401,3.773710022,1.426135864,2.055386963,-5.466868515,1.837525177,6.103852234,5.3823085
1/12/2022,67605440.0,2,1,12,-0.016489785,1.752,5.6,0.0,94.92,413298.0,-4553.0,7.6,243000.0,1793000.0,222750.0,55.9429,-0.17139816,7.277076721,3.773710022,1.426135864,2.055386963,-5.466868515,1.837525177,-3.8405168
1/13/2022,91173120.0,3,1,13,0.007595972,1.701,3.1,0.0,94.79,413298.0,-4553.0,7.6,243000.0,1793000.0,222750.0,52.1714,-3.7715034,5.382308502,7.277076721,3.773710022,1.426135864,2.055386963,-5.466868515,4.1123033
1/14/2022,95890950.0,4,1,14,-0.007119543,1.793,3.1,0.0,95.17,413813.0,515.0,7.6,243000.0,1793000.0,222750.0,55.8,3.628601,-3.840516777,5.382308502,7.277076721,3.773710022,1.426135864,2.055386963,-3.9960277
1/18/2022,109872400.0,1,1,18,-0.014122856,1.875,8.1,0.0,95.73,413813.0,515.0,7.6,251000.0,1794000.0,231250.0,53.7143,3.628601,4.112303467,-3.840516777,5.382308502,7.277076721,3.773710022,1.426135864,-0.77085495
1/19/2022,109357600.0,2,1,19,-0.015668718,1.854,8.1,0.0,95.51,413813.0,515.0,7.6,251000.0,1794000.0,231250.0,44.8286,-8.885696,-3.996027718,4.112303467,-3.840516777,5.382308502,7.277076721,3.773710022,-0.46416283
1/20/2022,122379700.0,3,1,20,-0.017306726,1.811,5.6,0.0,95.74,413813.0,515.0,7.6,251000.0,1794000.0,231250.0,39.1429,-5.6857033,-0.77085495,-3.996027718,4.112303467,-3.840516777,5.382308502,7.277076721,-6.062492
1/21/2022,202271200.0,4,1,21,0.017756457,1.77,5.6,0.0,95.64,416190.0,2377.0,7.6,251000.0,1794000.0,231250.0,26.7286,-12.414299,-0.464162827,-0.77085495,-3.996027718,4.112303467,-3.840516777,5.382308502,4.0564823
1/24/2022,252496700.0,0,1,24,0.003245333,1.776,5.6,0.0,95.92,416190.0,2377.0,7.6,232000.0,1777000.0,238500.0,23.1286,-12.414299,-6.062491913,-0.464162827,-0.77085495,-3.996027718,4.112303467,-3.840516777,-4.507898
1/25/2022,167997300.0,1,1,25,-0.016936637,1.776,5.6,0.0,95.95,416190.0,2377.0,7.6,232000.0,1777000.0,238500.0,20.8857,-2.242899,4.056482162,-6.062491913,-0.464162827,-0.77085495,-3.996027718,4.112303467,0.846856
1/26/2022,186391100.0,2,1,26,-0.016278638,1.873,100.0,0.0,96.39,416190.0,2377.0,7.6,232000.0,1777000.0,238500.0,19.5143,-1.3714008,-4.507897644,4.056482162,-6.062491913,-0.464162827,-0.77085495,-3.996027718,-0.71599364
1/27/2022,149878300.0,3,1,27,0.020975223,1.803,100.1,0.0,97.25,416190.0,2377.0,7.6,232000.0,1777000.0,238500.0,18.6,-0.914299,0.846856003,-4.507897644,4.056482162,-6.062491913,-0.464162827,-0.77085495,12.253973
1/28/2022,164457400.0,4,1,28,0.01927052,1.778,100.0,0.0,97.27,415143.0,-1047.0,7.6,232000.0,1777000.0,238500.0,23.8571,5.257099,-0.715993652,0.846856003,-4.507897644,4.056482162,-6.062491913,-0.464162827,10.8400955
1/31/2022,152251400.0,0,1,31,0.005011591,1.784,100.0,0.0,96.54,415143.0,-1047.0,7.6,233000.0,1761000.0,239750.0,29.2,5.257099,12.2539732,-0.715993652,0.846856003,-4.507897644,4.056482162,-6.062491913,4.736497
2/1/2022,123155400.0,1,2,1,0.004045042,1.795,100.0,0.0,96.39,415143.0,-1047.0,7.95,233000.0,1761000.0,239750.0,30.8,1.5999985,10.84009567,12.2539732,-0.715993652,0.846856003,-4.507897644,4.056482162,6.446404
2/2/2022,117361000.0,2,2,2,-0.00974026,1.771,100.0,0.0,95.94,415143.0,-1047.0,7.95,233000.0,1761000.0,239750.0,28.8,-2.0,4.736497116,10.84009567,12.2539732,-0.715993652,0.846856003,-4.507897644,-10.133114
2/3/2022,118024400.0,3,2,3,0.005237353,1.836,100.0,0.0,95.38,415143.0,-1047.0,7.95,233000.0,1761000.0,239750.0,26.0571,-2.742899,6.446404076,4.736497116,10.84009567,12.2539732,-0.715993652,0.846856003,3.2725737
2/4/2022,118454400.0,4,2,4,-0.005030631,1.916,100.0,0.0,95.49,410387.0,-4756.0,7.95,233000.0,1761000.0,239750.0,27.6,1.5429001,-10.13311424,6.446404076,4.736497116,10.84009567,12.2539732,-0.715993652,-0.054083098
2/7/2022,84472860.0,0,2,7,0.009336053,1.919,100.0,0.0,95.4,410387.0,-4756.0,7.95,217000.0,1753000.0,233250.0,27.9143,1.5429001,3.272573662,-10.13311424,6.446404076,4.736497116,10.84009567,12.2539732,5.4745364
2/8/2022,81012040.0,1,2,8,0.005070595,1.965,100.0,0.0,95.64,410387.0,-4756.0,7.95,217000.0,1753000.0,233250.0,28.9429,1.0285988,-0.054083099,3.272573662,-10.13311424,6.446404076,4.736497116,10.84009567,9.686155
2/9/2022,92589930.0,2,2,9,-0.004495682,1.945,100.0,0.0,95.49,410387.0,-4756.0,7.95,217000.0,1753000.0,233250.0,32.6571,3.714201,5.474536362,-0.054083099,3.272573662,-10.13311424,6.446404076,4.736497116,-5.9374957
2/10/2022,140103700.0,3,2,10,-0.020319667,2.043,100.0,0.0,95.55,410387.0,-4756.0,7.95,217000.0,1753000.0,233250.0,33.6,0.9428978,9.686155357,5.474536362,-0.054083099,3.272573662,-10.13311424,6.446404076,-6.9359455
2/11/2022,153214600.0,4,2,11,-0.002050021,1.918,100.0,0.0,96.08,411508.0,1121.0,7.95,217000.0,1753000.0,233250.0,28.4857,-5.114298,-5.93749588,9.686155357,5.474536362,-0.054083099,3.272573662,-10.13311424,-1.1475329
2/14/2022,123006300.0,0,2,14,0.00531271,1.986,100.0,0.0,96.37,411508.0,1121.0,7.95,232000.0,1703000.0,228500.0,25.6857,-5.114298,-6.935945549,-5.93749588,9.686155357,5.474536362,-0.054083099,3.272573662,9.542103
2/15/2022,88659500.0,1,2,15,0.005978504,2.043,100.0,0.0,95.99,411508.0,1121.0,7.95,232000.0,1703000.0,228500.0,29.9714,4.2857,-1.147532921,-6.935945549,-5.93749588,9.686155357,5.474536362,-0.054083099,3.5726647
2/16/2022,84863590.0,2,2,16,-0.014094175,2.04,100.0,0.0,95.7,411508.0,1121.0,7.95,232000.0,1703000.0,228500.0,32.0857,2.1143017,9.542102432,-1.147532921,-6.935945549,-5.93749588,9.686155357,5.474536362,-5.952597
2/17/2022,102259100.0,3,2,17,-0.007139074,1.968,100.0,0.0,95.8,411508.0,1121.0,7.95,232000.0,1703000.0,228500.0,32.4571,0.37139893,3.572664833,9.542102432,-1.147532921,-6.935945549,-5.93749588,9.686155357,0.7646766
2/18/2022,132642900.0,4,2,18,-0.005400749,1.927,100.0,0.0,96.04,416022.0,4514.0,7.95,232000.0,1703000.0,228500.0,29.5143,-2.9428005,-5.952597084,3.572664833,9.542102432,-1.147532921,-6.935945549,-5.93749588,-1.9453913
2/22/2022,124391800.0,1,2,22,-0.025382154,1.944,100.0,0.0,96.03,416022.0,4514.0,7.95,226000.0,1692000.0,227000.0,28.7714,-2.9428005,0.764676552,-5.952597084,3.572664833,9.542102432,-1.147532921,-6.935945549,-4.6687
2/23/2022,132578000.0,2,2,23,0.040345553,1.998,100.0,0.0,96.19,416022.0,4514.0,7.95,226000.0,1692000.0,227000.0,18.8143,-9.9571,-1.94539135,0.764676552,-5.952597084,3.572664833,9.542102432,-1.147532921,7.1550426
2/24/2022,213942900.0,3,2,24,0.018595088,1.97,100.0,0.0,97.14,416022.0,4514.0,7.95,226000.0,1692000.0,227000.0,21.2286,2.414299,-4.668700027,-1.94539135,0.764676552,-5.952597084,3.572664833,9.542102432,12.949601
2/25/2022,121804500.0,4,2,25,0.010535236,1.97,100.0,0.0,96.61,413425.0,-2597.0,7.95,226000.0,1692000.0,227000.0,28.1429,6.914301,7.155042458,-4.668700027,-1.94539135,0.764676552,-5.952597084,3.572664833,2.8318214
2/28/2022,145615000.0,0,2,28,-0.011767989,1.822,100.0,0.0,96.71,413425.0,-2597.0,7.95,213000.0,1740000.0,222000.0,25.4714,6.914301,12.94960117,7.155042458,-4.668700027,-1.94539135,0.764676552,-5.952597084,-2.6551185
3/1/2022,137785900.0,1,3,1,0.012605906,1.716,98.8,0.0,97.41,413425.0,-2597.0,8.52,213000.0,1740000.0,222000.0,22.9714,-2.5,2.831821327,12.94960117,7.155042458,-4.668700027,-1.94539135,0.764676552,12.024589
3/2/2022,117726500.0,2,3,2,-0.010924698,1.878,97.8,0.0,97.39,413425.0,-2597.0,8.52,213000.0,1740000.0,222000.0,17.8286,-5.1427994,-2.655118484,2.831821327,12.94960117,7.155042458,-4.668700027,-1.94539135,1.3946505
3/3/2022,105501700.0,3,3,3,0.00097184,1.84,93.0,0.0,97.79,413425.0,-2597.0,8.52,213000.0,1740000.0,222000.0,21.7286,3.8999996,12.02458824,-2.655118484,2.831821327,12.94960117,7.155042458,-4.668700027,0.06919281
3/4/2022,114083300.0,4,3,4,-0.02889636,1.737,95.9,0.0,98.65,411562.0,-1863.0,8.52,213000.0,1740000.0,222000.0,18.1714,-3.5571995,1.394650421,12.02458824,-2.655118484,2.831821327,12.94960117,7.155042458,-11.107712
3/7/2022,137896600.0,0,3,7,-0.008096096,1.777,93.0,0.0,99.29,411562.0,-1863.0,8.52,228000.0,1689000.0,224750.0,16.9,-3.5571995,0.06919281,1.394650421,12.02458824,-2.655118484,2.831821327,12.94960117,-0.88009834
3/8/2022,164772700.0,1,3,8,0.00531106,1.84,95.9,0.0,99.06,411562.0,-1863.0,8.52,228000.0,1689000.0,224750.0,16.6714,-0.22859955,-11.1077121,0.06919281,1.394650421,12.02458824,-2.655118484,2.831821327,13.173174
3/9/2022,116990800.0,2,3,9,0.006956849,1.951,100.0,0.0,97.97,411562.0,-1863.0,8.52,228000.0,1689000.0,224750.0,18.0286,1.3572006,-0.880098343,-11.1077121,0.06919281,1.394650421,12.02458824,-2.655118484,1.7620225
3/10/2022,93972660.0,3,3,10,-0.019163473,1.993,94.0,0.0,98.51,411562.0,-1863.0,8.52,228000.0,1689000.0,224750.0,17.9571,-0.07150078,13.17317406,-0.880098343,-11.1077121,0.06919281,1.394650421,12.02458824,-1.4588944
3/11/2022,95636280.0,4,3,11,-0.009328538,1.997,97.8,0.0,99.12,415907.0,4345.0,8.52,228000.0,1689000.0,224750.0,19.0571,1.1000004,1.762022476,13.17317406,-0.880098343,-11.1077121,0.06919281,1.394650421,-1.1901255
3/14/2022,95729190.0,0,3,14,0.015017482,2.142,100.0,0.0,99.0,415907.0,4345.0,8.52,216000.0,1661000.0,220750.0,17.5,1.1000004,-1.458894424,1.762022476,13.17317406,-0.880098343,-11.1077121,0.06919281,11.342973
3/15/2022,106219100.0,1,3,15,0.013153666,2.149,100.0,0.0,99.1,415907.0,4345.0,8.52,216000.0,1661000.0,220750.0,21.8571,4.3570995,-1.190125465,-1.458894424,1.762022476,13.17317406,-0.880098343,-11.1077121,10.921261
3/16/2022,144954800.0,2,3,16,0.01695876,2.192,100.0,0.0,98.62,415907.0,4345.0,8.52,216000.0,1661000.0,220750.0,25.2571,3.3999996,11.34297268,-1.190125465,-1.458894424,1.762022476,13.17317406,-0.880098343,9.27646
3/17/2022,102676900.0,3,3,17,0.014667506,2.167,100.0,0.0,97.97,415907.0,4345.0,8.52,216000.0,1661000.0,220750.0,33.6286,8.371502,10.92126095,11.34297268,-1.190125465,-1.458894424,1.762022476,13.17317406,7.01251
3/18/2022,106345500.0,4,3,18,0.000112514,2.153,100.0,0.0,98.23,413399.0,-2508.0,8.52,216000.0,1661000.0,220750.0,38.4286,4.799999,9.276459999,10.92126095,11.34297268,-1.190125465,-1.458894424,1.762022476,3.6476657
3/21/2022,88349760.0,0,3,21,0.008296448,2.297,100.0,0.0,98.5,413399.0,-2508.0,8.52,214000.0,1631000.0,217750.0,40.9714,4.799999,7.012509842,9.276459999,10.92126095,11.34297268,-1.190125465,-1.458894424,9.454108
3/22/2022,74650390.0,1,3,22,-0.007007661,2.381,100.0,0.0,98.49,413399.0,-2508.0,8.52,214000.0,1631000.0,217750.0,44.5429,3.5714989,3.647665634,7.012509842,9.276459999,10.92126095,11.34297268,-1.190125465,-2.7112
3/23/2022,79426100.0,2,3,23,0.010100113,2.29,100.0,0.0,98.62,413399.0,-2508.0,8.52,214000.0,1631000.0,217750.0,45.2,0.6571007,9.454108086,3.647665634,7.012509842,9.276459999,10.92126095,11.34297268,9.340937
3/24/2022,64736890.0,3,3,24,0.003379796,2.37,100.0,0.0,98.79,413399.0,-2508.0,8.52,214000.0,1631000.0,217750.0,46.9143,1.7142982,-2.711199951,9.454108086,3.647665634,7.012509842,9.276459999,10.92126095,3.8179498
3/25/2022,77101320.0,4,3,25,0.008444649,2.488,100.0,0.0,98.79,409950.0,-3449.0,8.52,214000.0,1631000.0,217750.0,49.3714,2.4571,9.34093689,-2.711199951,9.454108086,3.647665634,7.012509842,9.276459999,6.116869
3/28/2022,68529770.0,0,3,28,0.003314917,2.466,100.0,0.0,99.09,409950.0,-3449.0,8.52,214000.0,1633000.0,218000.0,51.2571,2.4571,3.817949715,9.34093689,-2.711199951,9.454108086,3.647665634,7.012509842,8.213187
